benchmark name,input size,core0 IPC,Peak Dynamic Power of processor
splash2-ocean.cont,small,1.11,26.9258
splash2-ocean.cont,small,0.88,24.737
splash2-ocean.cont,small,0.32,17.204
splash2-ocean.cont,small,1.09,26.8095
splash2-ocean.cont,small,1.11,26.9128
splash2-ocean.cont,small,0.42,18.5641
splash2-ocean.cont,small,1.11,26.9279
splash2-ocean.cont,small,0.62,21.2538
splash2-ocean.cont,small,1.11,26.9287
splash2-radix,small,0.45,17.8122
splash2-radix,small,0.44,17.7139
splash2-radix,small,0.36,16.888
splash2-radix,small,0.45,17.7756
splash2-radix,small,0.45,17.7913
splash2-radix,small,0.40,17.301
splash2-radix,small,0.45,17.8094
splash2-radix,small,0.43,17.5329
splash2-radix,small,0.45,17.8122
npb-is,small,1.75,29.0814
npb-is,small,1.34,26.9852
npb-is,small,0.44,18.4251
npb-is,small,1.61,28.3851
npb-is,small,1.72,28.94
npb-is,small,0.62,20.5618
npb-is,small,1.74,29.0447
npb-is,small,0.91,24.1612
npb-is,small,1.74,29.0687
